time,lon,lat,id,year,logger,time_diff_sec,Nest_Distance,Trip_ID
2025-05-21 04:15:00,141.5321088,40.5670272,683,2025,Gipsy,300,3824.0622105238926,13
2025-05-21 04:20:00,141.5166592,40.5564608,683,2025,Gipsy,300,3994.9817135904555,13
2025-05-21 04:25:00,141.50896,40.5434304,683,2025,Gipsy,300,4155.5286319278575,13
2025-05-21 04:30:00,141.4937664,40.5367488,683,2025,Gipsy,300,5412.19713311714,13
2025-05-21 04:35:00,141.468288,40.518336,683,2025,Gipsy,300,7895.488735304782,13
2025-05-21 04:40:00,141.460544,40.5163904,683,2025,Gipsy,300,8586.152660907404,13
2025-05-21 04:45:00,141.4599744,40.5161152,683,2025,Gipsy,300,8641.1918037623709,13
2025-05-21 04:50:00,141.4596224,40.5156096,683,2025,Gipsy,300,8686.11902034331,13
2025-05-21 04:55:00,141.459616,40.5153024,683,2025,Gipsy,300,8696.74489425954,13
2025-05-21 05:00:00,141.459776,40.5156736,683,2025,Gipsy,300,8671.586481771788,13
2025-05-21 05:05:00,141.4601216,40.515808,683,2025,Gipsy,300,8639.204931353717,13
2025-05-21 05:10:00,141.4889792,40.5319744,683,2025,Gipsy,300,5860.498739139106,13
2025-05-21 05:15:00,141.52768,40.540128,683,2025,Gipsy,300,2540.6571764164646,13
2025-05-21 07:25:00,141.5504704,40.5300928,683,2025,Gipsy,300,1122.01609944827,14
2025-05-21 07:30:00,141.5499712,40.529632,683,2025,Gipsy,300,1187.9379545236936,14
2025-05-21 07:35:00,141.5499456,40.5296768,683,2025,Gipsy,300,1184.9538025522954,14
2025-05-21 07:40:00,141.5499072,40.529696,683,2025,Gipsy,300,1184.9573385645883,14
2025-05-21 07:45:00,141.5501184,40.529824,683,2025,Gipsy,300,1163.2641513444921,14
2025-05-21 07:50:00,141.5429504,40.5225792,683,2025,Gipsy,300,2169.963284419738,14
2025-05-21 07:55:00,141.5474752,40.5103744,683,2025,Gipsy,300,3250.3381100743513,14
2025-05-21 08:00:00,141.546432,40.5099264,683,2025,Gipsy,300,3322.4446266900036,14
2025-05-21 08:05:00,141.5480448,40.5100224,683,2025,Gipsy,300,3275.7889095010514,14
2025-05-21 08:10:00,141.5461248,40.4900672,683,2025,Gipsy,300,5477.070771279136,14
2025-05-21 08:15:00,141.5436736,40.474464,683,2025,Gipsy,300,7219.821656312332,14
2025-05-21 08:20:00,141.5354112,40.4795072,683,2025,Gipsy,300,6826.837833746828,14
2025-05-21 08:25:00,141.5355456,40.4793728,683,2025,Gipsy,300,6838.063128790812,14
2025-05-21 08:30:00,141.5241984,40.4789184,683,2025,Gipsy,300,7207.388978233681,14
2025-05-21 08:35:00,141.524256,40.478944,683,2025,Gipsy,300,7202.8575699145595,14
2025-05-21 08:40:00,141.5242624,40.4788608,683,2025,Gipsy,300,7211.144428780352,14
2025-05-21 08:45:00,141.52433919999999,40.4790848,683,2025,Gipsy,300,7185.708347299772,14
2025-05-21 08:50:00,141.5240704,40.4792064,683,2025,Gipsy,300,7182.273937589025,14
2025-05-21 08:55:00,141.5239424,40.4785728,683,2025,Gipsy,300,7251.208698017185,14
2025-05-21 09:00:00,141.5240512,40.4787904,683,2025,Gipsy,300,7225.3644542973125,14
2025-05-21 09:05:00,141.5242496,40.4789888,683,2025,Gipsy,300,7198.494706688931,14
2025-05-21 09:10:00,141.5243008,40.478944,683,2025,Gipsy,300,7201.368440466757,14
2025-05-21 09:15:00,141.5242816,40.4790528,683,2025,Gipsy,300,7190.893210565289,14
2025-05-21 09:20:00,141.5229632,40.4794688,683,2025,Gipsy,300,7193.310407626694,14
2025-05-21 09:25:00,141.5229632,40.479456,683,2025,Gipsy,300,7194.608126579563,14
2025-05-21 09:30:00,141.524288,40.4790592,683,2025,Gipsy,300,7190.0265430281925,14
2025-05-21 09:35:00,141.5242816,40.4790912,683,2025,Gipsy,300,7186.971643443005,14
2025-05-21 09:40:00,141.5156352,40.4987264,683,2025,Gipsy,300,5679.790603245954,14
2025-05-21 09:45:00,141.5116288,40.5256576,683,2025,Gipsy,300,4152.18992813366,14
2025-05-21 09:50:00,141.5353344,40.5374592,683,2025,Gipsy,300,1890.8960203131824,14
2025-05-21 11:45:00,141.5223936,40.5172416,683,2025,Gipsy,300,3811.6983467061145,15
2025-05-21 11:50:00,141.512032,40.484576,683,2025,Gipsy,300,7135.431760574945,15
2025-05-21 11:55:00,141.5026432,40.4750976,683,2025,Gipsy,300,8451.911948786466,15
2025-05-21 12:00:00,141.5034048,40.4745152,683,2025,Gipsy,300,8470.779076273175,15
2025-05-21 12:05:00,141.5023872,40.475072,683,2025,Gipsy,300,8466.259806008376,15
2025-05-21 12:10:00,141.5030144,40.4744064,683,2025,Gipsy,300,8498.903532516353,15
2025-05-21 12:15:00,141.4997056,40.4764352,683,2025,Gipsy,300,8470.133829365468,15
2025-05-21 12:20:00,141.4934592,40.477216,683,2025,Gipsy,300,8719.499316581421,15
2025-05-21 12:25:00,141.4751616,40.488736,683,2025,Gipsy,300,8915.436129456108,15
2025-05-21 12:30:00,141.4491328,40.5020288,683,2025,Gipsy,300,10049.40982050442,15
2025-05-21 12:35:00,141.4398976,40.4949824,683,2025,Gipsy,300,11089.165847064658,15
2025-05-21 12:40:00,141.4402944,40.4951936,683,2025,Gipsy,300,11048.659468059412,15
2025-05-21 12:45:00,141.4403648,40.4950656,683,2025,Gipsy,300,11049.512062532336,15
2025-05-21 12:50:00,141.4403968,40.4950464,683,2025,Gipsy,300,11048.008207292933,15
2025-05-21 12:55:00,141.4608832,40.5112192,683,2025,Gipsy,300,8741.751000436341,15
2025-05-21 13:00:00,141.4874816,40.5319424,683,2025,Gipsy,300,5986.835453065376,15
2025-05-21 13:05:00,141.5105472,40.5320192,683,2025,Gipsy,300,4053.276213804205,15
2025-05-21 13:10:00,141.535488,40.5373632,683,2025,Gipsy,300,1878.6672787928073,15
2025-05-21 16:00:00,141.5291136,40.5398272,683,2025,Gipsy,300,2417.389684646585,16
2025-05-21 16:05:00,141.505152,40.5416576,683,2025,Gipsy,300,4456.4123981454395,16
2025-05-21 16:10:00,141.4826048,40.5288704,683,2025,Gipsy,300,6445.565837358574,16
2025-05-21 16:15:00,141.4596352,40.5219072,683,2025,Gipsy,300,8505.388601899163,16
2025-05-21 16:20:00,141.4565504,40.5209472,683,2025,Gipsy,300,8783.902192195868,16
2025-05-21 16:25:00,141.4566144,40.5206272,683,2025,Gipsy,300,8786.642017123175,16
2025-05-21 16:30:00,141.4515584,40.519891200000004,683,2025,Gipsy,300,9222.469261106722,16
2025-05-21 16:35:00,141.4516224,40.5195712,683,2025,Gipsy,300,9225.283712736897,16
2025-05-21 16:40:00,141.4514496,40.5194112,683,2025,Gipsy,300,9243.627546321028,16
2025-05-21 16:45:00,141.4516224,40.519776,683,2025,Gipsy,300,9220.086243531803,16
2025-05-21 16:50:00,141.4476032,40.5174656,683,2025,Gipsy,300,9611.653447878549,16
2025-05-21 16:55:00,141.4480128,40.5166912,683,2025,Gipsy,300,9599.49233586904,16
2025-05-21 17:00:00,141.4479232,40.5170368,683,2025,Gipsy,300,9597.16385611238,16
2025-05-21 17:05:00,141.4479936,40.5166784,683,2025,Gipsy,300,9601.427294932215,16
2025-05-21 17:10:00,141.4479872,40.5167424,683,2025,Gipsy,300,9600.147813034548,16
2025-05-21 17:15:00,141.4478016,40.5169024,683,2025,Gipsy,300,9610.88234276231,16
2025-05-21 17:20:00,141.4627136,40.524,683,2025,Gipsy,300,8201.802965291863,16
2025-05-21 17:25:00,141.4966144,40.5374784,683,2025,Gipsy,300,5168.471624334905,16
2025-05-21 17:30:00,141.5294464,40.5461568,683,2025,Gipsy,300,2528.351277281358,16
2025-05-21 19:20:00,141.5411968,40.5659712,683,2025,Gipsy,300,3341.427371219756,17
2025-05-21 19:25:00,141.5465856,40.575232,683,2025,Gipsy,300,4172.7992303988785,17
2025-05-21 19:30:00,141.5465344,40.5752192,683,2025,Gipsy,300,4172.386069047579,17
2025-05-21 19:35:00,141.5463424,40.5752128,683,2025,Gipsy,300,4175.377995463836,17
2025-05-21 19:40:00,141.5463104,40.5750464,683,2025,Gipsy,300,4158.01350584178,17
2025-05-21 19:45:00,141.546592,40.575104,683,2025,Gipsy,300,4158.8251667120485,17
2025-05-21 19:50:00,141.5455168,40.5754752,683,2025,Gipsy,300,4220.164797604859,17
2025-05-21 19:55:00,141.5462272,40.575328,683,2025,Gipsy,300,4190.065921605488,17
2025-05-21 20:00:00,141.5465024,40.5753088,683,2025,Gipsy,300,4182.6902022087515,17
2025-05-21 20:05:00,141.5467456,40.5748608,683,2025,Gipsy,300,4129.595026714152,17
2025-05-21 20:10:00,141.5463168,40.5757952,683,2025,Gipsy,300,4238.8544862737135,17
2025-05-21 20:15:00,141.5468352,40.5756544,683,2025,Gipsy,300,4213.903725774305,17
2025-05-21 20:20:00,141.5463808,40.575776,683,2025,Gipsy,300,4235.557699850455,17
2025-05-21 20:25:00,141.5460608,40.5758784,683,2025,Gipsy,300,4252.787502802155,17
2025-05-21 20:30:00,141.546272,40.5763904,683,2025,Gipsy,300,4304.115686367796,17
2025-05-21 20:35:00,141.5459648,40.5757504,683,2025,Gipsy,300,4240.838243301345,17
2025-05-21 20:40:00,141.541312,40.5747968,683,2025,Gipsy,300,4249.067519117919,17
2025-05-21 20:45:00,141.50912,40.5770752,683,2025,Gipsy,300,5925.350708380419,17
2025-05-21 20:50:00,141.4996288,40.5776512,683,2025,Gipsy,300,6550.421724706167,17
2025-05-21 20:55:00,141.5009344,40.5773248,683,2025,Gipsy,300,6443.716579929482,17
2025-05-21 21:00:00,141.4997632,40.5776,683,2025,Gipsy,300,6538.128142739036,17
2025-05-21 21:05:00,141.5017728,40.5694976,683,2025,Gipsy,300,5841.994404655606,17
2025-05-21 21:10:00,141.5017472,40.5648512,683,2025,Gipsy,300,5556.736405073945,17
2025-05-21 21:15:00,141.5068672,40.5687232,683,2025,Gipsy,300,5445.347683700097,17
2025-05-21 21:20:00,141.4956672,40.5796544,683,2025,Gipsy,300,6949.327766213872,17
2025-05-21 21:25:00,141.5036032,40.5708544,683,2025,Gipsy,300,5808.841058970615,17
2025-05-21 21:30:00,141.5050816,40.5711808,683,2025,Gipsy,300,5733.558082257689,17
2025-05-21 21:35:00,141.511232,40.5649344,683,2025,Gipsy,300,4896.40599029439,17
2025-05-21 21:40:00,141.5358016,40.55296,683,2025,Gipsy,300,2439.5240855790985,17
2025-05-22 01:10:00,141.5658112,40.553472,683,2025,Gipsy,300,1791.231071748936,18
2025-05-22 01:15:00,141.5699328,40.5766592,683,2025,Gipsy,300,4352.730884023384,18
2025-05-22 01:20:00,141.5705024,40.5920192,683,2025,Gipsy,300,6031.029302311063,18
2025-05-22 01:25:00,141.5685632,40.6059392,683,2025,Gipsy,300,7534.413268991586,18
2025-05-22 01:30:00,141.5642112,40.6242304,683,2025,Gipsy,300,9524.655955661978,18
2025-05-22 01:35:00,141.5634112,40.627904,683,2025,Gipsy,300,9928.335808366533,18
2025-05-22 01:40:00,141.5622336,40.6326144,683,2025,Gipsy,300,10446.58382512753,18
2025-05-22 01:45:00,141.5619072,40.6320192,683,2025,Gipsy,300,10379.528851848936,18
2025-05-22 01:50:00,141.5614976,40.6312768,683,2025,Gipsy,300,10295.970203297124,18
2025-05-22 01:55:00,141.5611904,40.630592,683,2025,Gipsy,300,10219.158716735517,18
2025-05-22 02:00:00,141.5607104,40.6301056,683,2025,Gipsy,300,10164.036619489128,18
2025-05-22 02:05:00,141.560448,40.6286848,683,2025,Gipsy,300,10005.755746932435,18
2025-05-22 02:10:00,141.5601472,40.6287872,683,2025,Gipsy,300,10016.543667144853,18
2025-05-22 02:15:00,141.5590336,40.6299072,683,2025,Gipsy,300,10139.323273532866,18
2025-05-22 02:20:00,141.555168,40.6342784,683,2025,Gipsy,300,10626.00769851444,18
2025-05-22 02:25:00,141.5541952,40.6332544,683,2025,Gipsy,300,10514.254905002554,18
2025-05-22 02:30:00,141.55361920000001,40.6324032,683,2025,Gipsy,300,10421.232054869453,18
2025-05-22 02:35:00,141.552224,40.6314816,683,2025,Gipsy,300,10323.481338145051,18
2025-05-22 02:40:00,141.5513152,40.6307456,683,2025,Gipsy,300,10245.540653188013,18
2025-05-22 02:45:00,141.5499712,40.6301184,683,2025,Gipsy,300,10182.573498955424,18
2025-05-22 02:50:00,141.5492992,40.6293312,683,2025,Gipsy,300,10099.136329903351,18
2025-05-22 02:55:00,141.548224,40.6285696,683,2025,Gipsy,300,10021.571861454879,18
2025-05-22 03:00:00,141.54704,40.627712,683,2025,Gipsy,300,9935.161929713995,18
2025-05-22 03:05:00,141.546208,40.6270848,683,2025,Gipsy,300,9872.432959888412,18
2025-05-22 03:10:00,141.545248,40.6265664,683,2025,Gipsy,300,9823.465747722581,18
2025-05-22 03:15:00,141.5440192,40.6259072,683,2025,Gipsy,300,9762.392287934133,18
2025-05-22 03:20:00,141.5429376,40.6252096,683,2025,Gipsy,300,9696.770476050942,18
2025-05-22 03:25:00,141.5418304,40.6246528,683,2025,Gipsy,300,9647.980189496977,18
2025-05-22 03:30:00,141.534144,40.6131968,683,2025,Gipsy,300,8517.808104744212,18
2025-05-22 03:35:00,141.5292992,40.584992,683,2025,Gipsy,300,5681.370660753475,18
2025-05-22 03:40:00,141.5395264,40.5647424,683,2025,Gipsy,300,3281.4258698339263,18
2025-05-22 06:00:00,141.5342336,40.5223232,683,2025,Gipsy,300,2681.4387441316967,19
2025-05-22 06:05:00,141.502848,40.531648,683,2025,Gipsy,300,4702.952919181145,19
2025-05-22 06:10:00,141.4663552,40.5249216,683,2025,Gipsy,300,7879.1576611013415,19
2025-05-22 06:15:00,141.4591936,40.517888,683,2025,Gipsy,300,8650.016027388876,19
2025-05-22 06:20:00,141.4538368,40.5182464,683,2025,Gipsy,300,9078.3468286868,19
2025-05-22 06:25:00,141.453216,40.5186752,683,2025,Gipsy,300,9117.597948629256,19
2025-05-22 06:30:00,141.4532928,40.5190464,683,2025,Gipsy,300,9101.336739617758,19
2025-05-22 06:35:00,141.4465088,40.5143104,683,2025,Gipsy,300,9792.498209377649,19
2025-05-22 06:40:00,141.4463744,40.514528,683,2025,Gipsy,300,9796.809388657572,19
2025-05-22 06:45:00,141.4460928,40.5153088,683,2025,Gipsy,300,9796.46131341875,19
2025-05-22 06:50:00,141.4400896,40.5077504,683,2025,Gipsy,300,10530.922493829088,19
2025-05-22 06:55:00,141.4355072,40.4982336,683,2025,Gipsy,300,11276.452250001332,19
2025-05-22 07:00:00,141.4208832,40.4965824,683,2025,Gipsy,300,12490.847191935713,19
2025-05-22 07:05:00,141.4225728,40.4962496,683,2025,Gipsy,300,12372.172773440203,19
2025-05-22 07:10:00,141.4207936,40.4964096,683,2025,Gipsy,300,12505.082031586684,19
2025-05-22 07:15:00,141.4308544,40.4998912,683,2025,Gipsy,300,11569.532767514202,19
2025-05-22 07:20:00,141.431072,40.499808,683,2025,Gipsy,300,11555.862436393358,19
2025-05-22 07:25:00,141.4311424,40.4997376,683,2025,Gipsy,300,11553.250290145148,19
2025-05-22 07:30:00,141.43088,40.4998592,683,2025,Gipsy,300,11568.842171654893,19
2025-05-22 07:35:00,141.4351552,40.4986944,683,2025,Gipsy,300,11283.600881913684,19
2025-05-22 07:40:00,141.4359488,40.4978048,683,2025,Gipsy,300,11261.22663300883,19
2025-05-22 07:45:00,141.4359424,40.497824,683,2025,Gipsy,300,11260.864233272363,19
2025-05-22 07:50:00,141.4367808,40.49856,683,2025,Gipsy,300,11162.989650225092,19
2025-05-22 07:55:00,141.4577216,40.509344,683,2025,Gipsy,300,9066.04475044207,19
2025-05-22 08:00:00,141.4826944,40.5233024,683,2025,Gipsy,300,6570.496366913802,19
2025-05-22 08:05:00,141.5120576,40.5303424,683,2025,Gipsy,300,3966.424778912766,19
2025-05-22 08:10:00,141.5444288,40.536512,683,2025,Gipsy,300,1140.1018857348874,19
2025-05-22 11:00:00,141.5289152,40.5299264,683,2025,Gipsy,300,2614.7044538586138,20
2025-05-22 11:05:00,141.4925568,40.529152,683,2025,Gipsy,300,5610.1592807626075,20
2025-05-22 11:10:00,141.4647936,40.5194752,683,2025,Gipsy,300,8145.757115033682,20
2025-05-22 11:15:00,141.4556544,40.5185088,683,2025,Gipsy,300,8921.92321769401,20
2025-05-22 11:20:00,141.4602752,40.517504,683,2025,Gipsy,300,8573.28466524603,20
2025-05-22 11:25:00,141.4484032,40.5098432,683,2025,Gipsy,300,9789.027713904778,20
2025-05-22 11:30:00,141.431072,40.4946752,683,2025,Gipsy,300,11780.611372266923,20
2025-05-22 11:35:00,141.4313024,40.494912,683,2025,Gipsy,300,11751.9432617444,20
2025-05-22 11:40:00,141.4295872,40.4935296,683,2025,Gipsy,300,11948.079413846533,20
2025-05-22 11:45:00,141.418176,40.499968,683,2025,Gipsy,300,12570.434988019575,20
2025-05-22 11:50:00,141.4179712,40.5004992,683,2025,Gipsy,300,12566.720624221736,20
2025-05-22 11:55:00,141.4180032,40.5003456,683,2025,Gipsy,300,12569.934750385602,20
2025-05-22 12:00:00,141.4190848,40.5066368,683,2025,Gipsy,300,12263.032219339582,20
2025-05-22 12:05:00,141.4189824,40.506656,683,2025,Gipsy,300,12270.719996414731,20
2025-05-22 12:10:00,141.4185088,40.5063744,683,2025,Gipsy,300,12318.216892391683,20
2025-05-22 12:15:00,141.4191616,40.5057408,683,2025,Gipsy,300,12286.064410644376,20
2025-05-22 12:20:00,141.4186752,40.5050816,683,2025,Gipsy,300,12347.354898275566,20
2025-05-22 12:25:00,141.4186624,40.505248,683,2025,Gipsy,300,12342.817211083897,20
2025-05-22 12:30:00,141.4188992,40.5057472,683,2025,Gipsy,300,12307.087003410958,20
2025-05-22 12:35:00,141.4186048,40.505344,683,2025,Gipsy,300,12344.271420246976,20
2025-05-22 12:40:00,141.4185664,40.5052416,683,2025,Gipsy,300,12350.791211232707,20
2025-05-22 12:45:00,141.41856,40.5054336,683,2025,Gipsy,300,12344.913879097148,20
2025-05-22 12:50:00,141.4350592,40.5126528,683,2025,Gipsy,300,10776.340487577403,20
2025-05-22 12:55:00,141.4622016,40.524736,683,2025,Gipsy,300,8228.599490996317,20
2025-05-22 13:00:00,141.496896,40.5319936,683,2025,Gipsy,300,5195.458979140396,20
2025-05-22 13:05:00,141.5219904,40.5339648,683,2025,Gipsy,300,3060.886688303095,20
2025-05-22 15:15:00,141.5179264,40.561184,683,2025,Gipsy,300,4192.957410094004,21
2025-05-22 15:20:00,141.5003456,40.582656,683,2025,Gipsy,300,6887.812636698494,21
2025-05-22 15:25:00,141.487712,40.6026432,683,2025,Gipsy,300,9251.64429714707,21
2025-05-22 15:30:00,141.4779712,40.6274304,683,2025,Gipsy,300,11947.503969542171,21
2025-05-22 15:35:00,141.4504,40.634528,683,2025,Gipsy,300,13993.822326917494,21
2025-05-22 15:40:00,141.4484928,40.6381568,683,2025,Gipsy,300,14405.770325354284,21
2025-05-22 15:45:00,141.446624,40.66288,683,2025,Gipsy,300,16693.67597253849,21
2025-05-22 15:50:00,141.4506752,40.6865216,683,2025,Gipsy,300,18753.08515818644,21
2025-05-22 15:55:00,141.4426816,40.6931392,683,2025,Gipsy,300,19724.35492205463,21
2025-05-22 16:00:00,141.4461888,40.684224,683,2025,Gipsy,300,18718.43658377141,21
2025-05-22 16:05:00,141.4548032,40.6746112,683,2025,Gipsy,300,17429.613480943797,21
2025-05-22 16:10:00,141.4646912,40.6536704,683,2025,Gipsy,300,15003.862124118903,21
2025-05-22 16:15:00,141.4666304,40.6328,683,2025,Gipsy,300,12989.409928523077,21
2025-05-22 16:20:00,141.4695168,40.606912,683,2025,Gipsy,300,10637.99460133747,21
2025-05-22 16:25:00,141.4824256,40.5836928,683,2025,Gipsy,300,8099.585204423967,21
2025-05-22 16:30:00,141.5008768,40.561088,683,2025,Gipsy,300,5414.842887199892,21
2025-05-22 16:35:00,141.534656,40.5569344,683,2025,Gipsy,300,2814.3579434973285,21
2025-05-22 17:55:00,141.5259456,40.560928,683,2025,Gipsy,300,3651.6866552780552,22
2025-05-22 18:00:00,141.4979136,40.579808,683,2025,Gipsy,300,6818.291246210388,22
2025-05-22 18:05:00,141.4815424,40.5946688,683,2025,Gipsy,300,8957.944791513168,22
2025-05-22 18:10:00,141.4647936,40.6223872,683,2025,Gipsy,300,12177.901982733974,22
2025-05-22 18:15:00,141.4532224,40.6466816,683,2025,Gipsy,300,14903.219730426057,22
2025-05-22 18:20:00,141.4504576,40.668384,683,2025,Gipsy,300,17027.16816608613,22
2025-05-22 18:25:00,141.447552,40.6817984,683,2025,Gipsy,300,18427.756497405317,22
2025-05-22 18:30:00,141.4474752,40.6818176,683,2025,Gipsy,300,18432.881024875944,22
2025-05-22 18:35:00,141.4475328,40.6818624,683,2025,Gipsy,300,18434.7081488972,22
2025-05-22 18:40:00,141.4473792,40.6818752,683,2025,Gipsy,300,18442.50570630156,22
2025-05-22 18:45:00,141.447328,40.6818624,683,2025,Gipsy,300,18443.472112257325,22
2025-05-22 18:50:00,141.4475008,40.6818368,683,2025,Gipsy,300,18433.624665983585,22
2025-05-22 18:55:00,141.4476928,40.6817088,683,2025,Gipsy,300,18413.152537776834,22
2025-05-22 19:00:00,141.456224,40.6965888,683,2025,Gipsy,300,19528.561291407477,22
2025-05-22 19:05:00,141.4392512,40.7144192,683,2025,Gipsy,300,21941.654963694786,22
2025-05-22 19:10:00,141.4363072,40.7066944,683,2025,Gipsy,300,21301.157567960472,22
2025-05-22 19:15:00,141.4446208,40.6874304,683,2025,Gipsy,300,19092.865471480894,22
2025-05-22 19:20:00,141.4572288,40.6706432,683,2025,Gipsy,300,16945.505173583322,22
2025-05-22 19:25:00,141.4696576,40.6483648,683,2025,Gipsy,300,14281.997979032127,22
2025-05-22 19:30:00,141.4859904,40.624096,683,2025,Gipsy,300,11264.268241284748,22
2025-05-22 19:35:00,141.502656,40.6018688,683,2025,Gipsy,300,8426.173637408701,22
2025-05-22 19:40:00,141.5174336,40.5789824,683,2025,Gipsy,300,5628.2233617773445,22
2025-05-22 19:45:00,141.5343104,40.5558912,683,2025,Gipsy,300,2752.6746407090623,22
2025-05-23 04:00:00,141.5348032,40.530784,683,2025,Gipsy,300,2118.0084643181285,23
2025-05-23 04:05:00,141.4984512,40.5315712,683,2025,Gipsy,300,5072.082035949664,23
2025-05-23 04:10:00,141.4701184,40.51968,683,2025,Gipsy,300,7704.846784866121,23
2025-05-23 04:15:00,141.4611072,40.5167296,683,2025,Gipsy,300,8529.630518614518,23
2025-05-23 04:20:00,141.4547008,40.5154816,683,2025,Gipsy,300,9089.555184177163,23
2025-05-23 04:25:00,141.4547264,40.5155648,683,2025,Gipsy,300,9084.862879223632,23
2025-05-23 04:30:00,141.4559744,40.5152512,683,2025,Gipsy,300,8993.44465605085,23
2025-05-23 04:35:00,141.44752,40.5162624,683,2025,Gipsy,300,9652.049601602745,23
2025-05-23 04:40:00,141.4344576,40.5189312,683,2025,Gipsy,300,10660.588378752893,23
2025-05-23 04:45:00,141.4372288,40.526688,683,2025,Gipsy,300,10284.421385267995,23
2025-05-23 04:50:00,141.4616448,40.5455232,683,2025,Gipsy,300,8165.294530565339,23
2025-05-23 04:55:00,141.4937024,40.5720832,683,2025,Gipsy,300,6565.984629338761,23
2025-05-23 05:00:00,141.481792,40.5972096,683,2025,Gipsy,300,9141.333382037372,23
2025-05-23 05:05:00,141.4793728,40.6137152,683,2025,Gipsy,300,10650.84763671793,23
2025-05-23 05:10:00,141.496224,40.6027584,683,2025,Gipsy,300,8818.325437384126,23
2025-05-23 05:15:00,141.515872,40.582464,683,2025,Gipsy,300,6017.473747225859,23
2025-05-23 05:20:00,141.5346752,40.5610944,683,2025,Gipsy,300,3163.514530294532,23
2025-05-23 15:15:00,141.516544,40.5459264,683,2025,Gipsy,300,3572.023385246166,24
2025-05-23 15:20:00,141.49696,40.555936,683,2025,Gipsy,300,5485.59365198342,24
2025-05-23 15:25:00,141.470496,40.57792,683,2025,Gipsy,300,8572.38789755872,24
2025-05-23 15:30:00,141.4457408,40.5694208,683,2025,Gipsy,300,10073.673324961812,24
2025-05-23 15:35:00,141.4455168,40.5694912,683,2025,Gipsy,300,10094.168811659258,24
2025-05-23 15:40:00,141.4402688,40.5695552,683,2025,Gipsy,300,10515.630405287253,24
2025-05-23 15:45:00,141.4395584,40.5676928,683,2025,Gipsy,300,10507.240523314253,24
2025-05-23 15:50:00,141.439552,40.5677312,683,2025,Gipsy,300,10509.065164081067,24
2025-05-23 15:55:00,141.4401856,40.568064,683,2025,Gipsy,300,10469.480825400964,24
2025-05-23 16:00:00,141.4405248,40.5684992,683,2025,Gipsy,300,10457.401942064675,24
2025-05-23 16:05:00,141.4395584,40.5673344,683,2025,Gipsy,300,10495.100111735472,24
2025-05-23 16:10:00,141.4405632,40.5680512,683,2025,Gipsy,300,10438.659469228864,24
2025-05-23 16:15:00,141.4591936,40.575968,683,2025,Gipsy,300,9310.357386674872,24
2025-05-23 16:20:00,141.4812096,40.58464,683,2025,Gipsy,300,8245.541284954254,24
2025-05-23 16:25:00,141.4936448,40.565376,683,2025,Gipsy,300,6179.407644523505,24
2025-05-23 16:30:00,141.5244416,40.5569088,683,2025,Gipsy,300,3467.1850253248194,24
2025-05-23 16:35:00,141.5443584,40.55536,683,2025,Gipsy,300,2172.543030147822,24
2025-05-23 16:55:00,141.5435392,40.5624832,683,2025,Gipsy,300,2906.748951130732,25
2025-05-23 17:00:00,141.5210816,40.5840576,683,2025,Gipsy,300,5919.52124335894,25
2025-05-23 17:05:00,141.4890304,40.5945728,683,2025,Gipsy,300,8505.617352804598,25
2025-05-23 17:10:00,141.4792704,40.609664,683,2025,Gipsy,300,10308.064905342044,25
2025-05-23 17:15:00,141.4585984,40.630752,683,2025,Gipsy,300,13227.151534043647,25
2025-05-23 17:20:00,141.4484288,40.6380288,683,2025,Gipsy,300,14398.348557739972,25
2025-05-23 17:25:00,141.4486592,40.6379136,683,2025,Gipsy,300,14376.025834957234,25
2025-05-23 17:30:00,141.4485632,40.637952,683,2025,Gipsy,300,14384.5094067212,25
2025-05-23 17:35:00,141.4492928,40.63776,683,2025,Gipsy,300,14328.56908025661,25
2025-05-23 17:40:00,141.4606848,40.6516992,683,2025,Gipsy,300,15000.706030237223,25
2025-05-23 17:45:00,141.4503872,40.6674816,683,2025,Gipsy,300,16945.66056050412,25
2025-05-23 17:50:00,141.4575488,40.6732544,683,2025,Gipsy,300,17183.57160651448,25
2025-05-23 17:55:00,141.4633024,40.6528704,683,2025,Gipsy,300,14990.570758711432,25
2025-05-23 18:00:00,141.4738048,40.6340608,683,2025,Gipsy,300,12754.821185026029,25
2025-05-23 18:05:00,141.4784,40.6154624,683,2025,Gipsy,300,10854.099891297332,25
2025-05-23 18:10:00,141.4839936,40.590976,683,2025,Gipsy,300,8525.15762088015,25
2025-05-23 18:15:00,141.4914112,40.5672192,683,2025,Gipsy,300,6444.271736110943,25
2025-05-23 18:20:00,141.523744,40.5565888,683,2025,Gipsy,300,3494.8114049062515,25
2025-05-24 01:10:00,141.5443392,40.5723328,683,2025,Gipsy,300,3910.046725263406,26
2025-05-24 01:15:00,141.5488576,40.5749824,683,2025,Gipsy,300,4106.758920107575,26
2025-05-24 01:20:00,141.5493184,40.5744896,683,2025,Gipsy,300,4045.9947708041996,26
2025-05-24 01:25:00,141.5401024,40.5823296,683,2025,Gipsy,300,5076.473376003045,26
2025-05-24 01:30:00,141.5390592,40.5830976,683,2025,Gipsy,300,5184.175919841889,26
2025-05-24 01:35:00,141.5399552,40.582592,683,2025,Gipsy,300,5107.98232225607,26
2025-05-24 01:40:00,141.5408896,40.5818368,683,2025,Gipsy,300,5004.898772080137,26
